CD11B,"['positive regulation of protein targeting to membrane', 'positive regulation of microglial cell activation', 'external side of plasma membrane', 'negative regulation of dopamine metabolic process', 'cell adhesion', 'integrin complex', 'plasma membrane raft', 'amyloid-beta clearance', 'integrin-mediated signaling pathway', 'phagocytosis, engulfment', 'extracellular exosome', 'protein heterodimerization activity', 'cytokine-mediated signaling pathway', 'integrin alphaM-beta2 complex', 'tertiary granule membrane', 'specific granule membrane', 'heat shock protein binding', 'toll-like receptor 4 signaling pathway', 'neutrophil degranulation', 'positive regulation of neuron death', 'plasma membrane', 'cell surface', 'positive regulation of neutrophil degranulation', 'microglial cell activation', 'complement component C3b binding', 'extracellular space', 'metal ion binding', 'innate immune response', 'cell-cell adhesion via plasma-membrane adhesion molecules', 'extracellular matrix organization', 'ectodermal cell differentiation', 'leukocyte migration', 'positive regulation of prostaglandin-E synthase activity', 'positive regulation of superoxide anion generation']"
OBSCN,"['regulation of Rho protein signal transduction', 'nuclear body', 'multicellular organism development', 'ankyrin binding', 'sarcolemma', 'cytosol', 'titin binding', 'M band', 'protein localization to M-band', 'G-protein coupled receptor signaling pathway', 'guanyl-nucleotide exchange factor activity', 'sarcomere organization', 'Rho guanyl-nucleotide exchange factor activity', 'plasma membrane', 'Z disc', 'calmodulin binding', 'structural constituent of muscle', 'metal ion binding', 'regulation of small GTPase mediated signal transduction', 'positive regulation of apoptotic process', 'myofibril']"
NEK10,"['positive regulation of MAP kinase activity', 'regulation of ERK1 and ERK2 cascade', 'positive regulation of protein autophosphorylation', 'regulation of cell cycle G2/M phase transition', 'metal ion binding', 'protein kinase activity', 'protein kinase complex']"
KC1G3,"['signal transduction', 'cellular protein modification process', 'positive regulation of canonical Wnt signaling pathway', 'protein kinase activity', 'peptidyl-serine phosphorylation', 'endocytosis', 'peptidyl-threonine phosphorylation', 'plasma membrane']"
VGFR2,"['peptidyl-tyrosine phosphorylation', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'growth factor binding', 'positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway', 'embryonic hemopoiesis', 'protein autophosphorylation', 'cell migration involved in sprouting angiogenesis', 'Golgi apparatus', 'positive regulation of cell migration involved in sprouting angiogenesis', 'positive regulation of angiogenesis', 'sorting endosome', 'negative regulation of endothelial cell apoptotic process', 'positive regulation of macroautophagy', 'positive regulation of positive chemotaxis', 'receptor complex', 'positive regulation of mitochondrial fission', 'plasma membrane', 'nucleus', 'negative regulation of gene expression', 'vascular endothelial growth factor receptor signaling pathway', 'positive regulation of focal adhesion assembly', 'positive regulation of nitric-oxide synthase biosynthetic process', 'positive regulation of vasculogenesis', 'cell junction', 'positive regulation of cell migration', 'regulation of cell shape', 'calcium-mediated signaling using intracellular calcium source', 'positive regulation of cell proliferation', 'integrin binding', 'vasculogenesis', 'extracellular region', 'endothelium development', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'early endosome', 'protein kinase B signaling', 'endosome', 'negative regulation of signal transduction', 'angiogenesis', 'transmembrane receptor protein tyrosine kinase activity', 'viral process', 'positive regulation of mitochondrial depolarization', 'positive regulation of endothelial cell migration', 'cellular response to hydrogen sulfide', 'identical protein binding', 'vascular endothelial growth factor-activated receptor activity', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'peptidyl-tyrosine autophosphorylation', 'endoplasmic reticulum', 'positive regulation of MAPK cascade', 'vascular endothelial growth factor binding', 'positive regulation of blood vessel endothelial cell migration', 'ERK1 and ERK2 cascade', 'transmembrane signaling receptor activity', 'cytoplasm', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'membrane raft', 'positive regulation of ERK1 and ERK2 cascade', 'extracellular matrix organization', 'cell differentiation', 'Hsp90 protein binding', 'positive regulation of endothelial cell proliferation', 'cellular response to vascular endothelial growth factor stimulus']"
E2AK2,"['peptidyl-tyrosine phosphorylation', 'cytosolic ribosome', 'regulation of hematopoietic stem cell differentiation', 'negative regulation of cell proliferation', 'cellular response to amino acid starvation', 'regulation of hematopoietic stem cell proliferation', 'positive regulation of NIK/NF-kappaB signaling', 'protein autophosphorylation', 'response to virus', 'regulation of phosphoprotein phosphatase activity', 'response to toxic substance', 'positive regulation of NF-kappaB transcription factor activity', 'activation of MAPKK activity', 'RNA binding', 'non-membrane spanning protein tyrosine kinase activity', 'double-stranded RNA binding', 'endoplasmic reticulum unfolded protein response', 'cytosol', 'defense response to virus', 'regulation of translational initiation by eIF2 alpha phosphorylation', 'evasion or tolerance by virus of host immune response', 'positive regulation of chemokine production', 'response to interferon-alpha', 'negative regulation of translation', 'negative regulation of viral genome replication', 'protein phosphatase regulator activity', 'identical protein binding', 'transcription, DNA-templated', 'regulation of hematopoietic progenitor cell differentiation', 'protein kinase activity', 'eukaryotic translation initiation factor 2alpha kinase activity', 'regulation of NLRP3 inflammasome complex assembly', 'ribosome', 'translation', 'nucleus', 'perinuclear region of cytoplasm', 'cytoplasm', 'negative regulation of apoptotic process', 'innate immune response', 'membrane', 'positive regulation of cytokine production', 'positive regulation of stress-activated MAPK cascade', 'negative regulation of osteoblast proliferation']"
NEK6,"['regulation of mitotic metaphase/anaphase transition', 'mitotic nuclear envelope disassembly', 'nuclear speck', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'chromosome segregation', 'protein autophosphorylation', 'nucleoplasm', 'microtubule', 'magnesium ion binding', 'cell division', 'spindle assembly', 'intracellular membrane-bounded organelle', 'apoptotic process', 'cytosol', 'activating transcription factor binding', 'regulation of cellular senescence', 'protein kinase binding', 'spindle pole', 'regulation of mitotic cell cycle', 'transcription corepressor binding', 'nucleus', 'centrosome', 'ubiquitin protein ligase binding', 'microtubule organizing center', 'cytoplasm', 'kinesin binding', 'protein-containing complex', 'peptidyl-serine phosphorylation']"
EPHA7,"['peptidyl-tyrosine phosphorylation', 'negative chemotaxis', 'regulation of cell-cell adhesion', 'ephrin receptor binding', 'branching morphogenesis of a nerve', 'axon guidance receptor activity', 'neuronal cell body', 'neuron projection', 'positive regulation of neuron apoptotic process', 'regulation of postsynapse organization', 'dendrite', 'regulation of peptidyl-tyrosine phosphorylation', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'apoptotic process', 'neuromuscular junction', 'phosphorylation', 'glutamatergic synapse', 'regulation of protein autophosphorylation', 'negative regulation of synapse assembly', 'retinal ganglion cell axon guidance', 'receptor complex', 'brain development', 'chemorepellent activity', 'integral component of postsynaptic density membrane', 'GPI-linked ephrin receptor activity', 'plasma membrane', 'transmembrane-ephrin receptor activity', 'Schaffer collateral - CA1 synapse', 'negative regulation of collateral sprouting', 'regulation of ERK1 and ERK2 cascade', 'hippocampal mossy fiber to CA3 synapse', 'regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'transmembrane signaling receptor activity', 'cytoplasm', 'nephric duct morphogenesis', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'ephrin receptor signaling pathway', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation']"
LMTK1,"['biological_process', 'perinuclear region of cytoplasm', 'integral component of membrane', 'cellular_component']"
MET,"['peptidyl-tyrosine phosphorylation', 'positive chemotaxis', 'phosphatidylinositol phosphorylation', 'branching morphogenesis of an epithelial tube', 'phosphatidylinositol-4,5-bisphosphate 3-kinase activity', 'entry of bacterium into host cell', 'Wnt signaling pathway', 'positive regulation of microtubule polymerization', 'Wnt-protein binding', 'protein phosphatase binding', 'Ras guanyl-nucleotide exchange factor activity', 'receptor complex', 'plasma membrane', 'hepatocyte growth factor receptor signaling pathway', 'negative regulation of stress fiber assembly', 'negative regulation of autophagy', 'positive regulation of protein kinase B signaling', 'semaphorin-plexin signaling pathway', 'cell proliferation', 'negative regulation of Rho protein signal transduction', 'extracellular region', 'positive regulation of transcription by RNA polymerase II', 'establishment of skin barrier', 'hepatocyte growth factor-activated receptor activity', 'MAPK cascade', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'basal plasma membrane', 'endothelial cell morphogenesis', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'liver development', 'positive regulation of endothelial cell chemotaxis', 'identical protein binding', 'negative regulation of guanyl-nucleotide exchange factor activity', 'signal transduction', 'negative regulation of hydrogen peroxide-mediated programmed cell death', 'cell surface receptor signaling pathway', 'intracellular', 'cell surface', 'transmembrane signaling receptor activity', 'cytoplasm', 'negative regulation of apoptotic process', 'negative regulation of thrombin-activated receptor signaling pathway', 'positive regulation of ERK1 and ERK2 cascade', 'integral component of membrane', 'phagocytosis', 'cell differentiation']"
LYN,"['postsynaptic density', 'regulation of platelet aggregation', 'positive regulation of tyrosine phosphorylation of STAT protein', 'positive regulation of Fc receptor mediated stimulatory signaling pathway', 'negative regulation of myeloid leukocyte differentiation', 'regulation of erythrocyte differentiation', 'tolerance induction to self antigen', 'intracellular membrane-bounded organelle', 'extrinsic component of cytoplasmic side of plasma membrane', 'glutamatergic synapse', 'positive regulation of oligodendrocyte progenitor proliferation', 'adaptive immune response', 'positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process', 'response to organic cyclic compound', 'cellular response to DNA damage stimulus', 'response to hormone', 'ion channel binding', 'plasma membrane', 'nucleus', 'mitochondrial intermembrane space', 'ubiquitin protein ligase binding', 'immune response-regulating cell surface receptor signaling pathway', 'cell-cell adherens junction', 'ephrin receptor signaling pathway', 'regulation of inflammatory response', 'regulation of mast cell activation', 'negative regulation of MAP kinase activity', 'postsynaptic specialization, intracellular component', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'ephrin receptor binding', 'positive regulation of cellular component movement', 'integrin binding', 'blood coagulation', 'Fc-gamma receptor signaling pathway involved in phagocytosis', 'stimulatory C-type lectin receptor signaling pathway', 'platelet degranulation', 'cellular response to heat', 'extracellular exosome', 'negative regulation of B cell proliferation', 'regulation of B cell receptor signaling pathway', 'B cell receptor signaling pathway', 'positive regulation of dendritic cell apoptotic process', 'T cell costimulation', 'neuron projection development', 'positive regulation of glial cell proliferation', 'peptidyl-tyrosine autophosphorylation', 'gamma-tubulin binding', 'signaling receptor binding', 'B cell homeostasis', 'positive regulation of B cell receptor signaling pathway', 'regulation of release of sequestered calcium ion into cytosol', 'regulation of cell adhesion mediated by integrin', 'regulation of protein phosphorylation', 'cytoplasm', 'cellular response to retinoic acid', 'negative regulation of protein phosphorylation', 'positive regulation of protein phosphorylation', 'regulation of B cell apoptotic process', 'leukocyte migration', 'regulation of cytokine production', 'peptidyl-tyrosine phosphorylation', 'protein autophosphorylation', 'Golgi apparatus', 'response to axon injury', 'response to toxic substance', 'regulation of mast cell degranulation', 'integrin alpha2-beta1 complex', 'cytosol', 'positive regulation of neuron projection development', 'JAK-STAT cascade involved in growth hormone signaling pathway', 'phosphorylation-dependent protein binding', 'platelet-derived growth factor receptor binding', 'regulation of monocyte chemotaxis', 'mitochondrial crista', 'negative regulation of toll-like receptor 4 signaling pathway', 'mast cell granule', 'positive regulation of phosphatidylinositol 3-kinase activity', 'cellular response to extracellular stimulus', 'erythrocyte differentiation', 'lipopolysaccharide-mediated signaling pathway', 'negative regulation of toll-like receptor 2 signaling pathway', 'phosphoprotein binding', 'positive regulation of cell migration', 'glycosphingolipid binding', 'oligodendrocyte development', 'response to amino acid', 'negative regulation of intracellular signal transduction', 'Fc receptor mediated inhibitory signaling pathway', 'protein tyrosine kinase activity', 'response to insulin', 'non-membrane spanning protein tyrosine kinase activity', 'dendritic cell differentiation', 'viral process', 'SH3 domain binding', 'negative regulation of immune response', 'platelet activation', 'positive regulation of stress-activated protein kinase signaling cascade', 'negative regulation of mast cell proliferation', 'positive regulation of mast cell proliferation', 'signal transduction', 'regulation of cytokine secretion', 'response to carbohydrate', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'response to sterol depletion', 'Fc receptor mediated stimulatory signaling pathway', 'histamine secretion by mast cell', 'cytokine secretion', 'regulation of ERK1 and ERK2 cascade', 'perinuclear region of cytoplasm', 'response to drug', 'negative regulation of ERK1 and ERK2 cascade', 'membrane raft', 'cell differentiation', 'kinase activity']"
PTK6,"['negative regulation of growth', 'nuclear body', 'negative regulation of protein tyrosine kinase activity', 'positive regulation of epidermal growth factor receptor signaling pathway', 'positive regulation of cell cycle', 'protein autophosphorylation', 'positive regulation of tyrosine phosphorylation of STAT protein', 'nucleoplasm', 'protein tyrosine kinase activity', 'negative regulation of signal transduction', 'non-membrane spanning protein tyrosine kinase activity', 'ruffle', 'cytosol', 'extrinsic component of cytoplasmic side of plasma membrane', 'positive regulation of neuron projection development', 'cell migration', 'ERBB2 signaling pathway', 'tyrosine phosphorylation of STAT protein', 'identical protein binding', 'intestinal epithelial cell differentiation', 'peptidyl-tyrosine autophosphorylation', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'signaling receptor binding', 'plasma membrane', 'nucleus', 'cytoplasm', 'cellular response to retinoic acid', 'cell differentiation']"
EPHB6,"['peptidyl-tyrosine phosphorylation', 'signaling receptor activity', 'receptor complex', 'extracellular region', 'ephrin receptor activity', 'neuron projection', 'plasma membrane', 'transmembrane-ephrin receptor activity', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'transmembrane signaling receptor activity', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'cytoplasm', 'negative regulation of apoptotic process', 'ephrin receptor signaling pathway', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation', 'cytosol']"
GSK3B,"['positive regulation of protein binding', 'dopamine receptor signaling pathway', 'negative regulation of dopaminergic neuron differentiation', 'protein autophosphorylation', 'negative regulation of protein acetylation', 'negative regulation of protein binding', 'positive regulation of GTPase activity', 'dendrite', 'p53 binding', 'negative regulation of calcineurin-NFAT signaling cascade', 'cytosol', 'Wnt signaling pathway', 'glutamatergic synapse', 'negative regulation of type B pancreatic cell development', 'axon', 'intracellular signal transduction', 'regulation of microtubule-based process', 'protein kinase binding', 'negative regulation of protein localization to nucleus', 'positive regulation of protein localization to centrosome', 'excitatory postsynaptic potential', 'positive regulation of protein export from nucleus', 'positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway', 'positive regulation of protein catabolic process', 'protein kinase activity', 'circadian rhythm', 'plasma membrane', 'tau-protein kinase activity', 'NF-kappaB binding', 'nucleus', 'negative regulation of phosphoprotein phosphatase activity', 'ubiquitin protein ligase binding', 'RNA polymerase II transcription factor binding', 'positive regulation of cell-matrix adhesion', 'positive regulation of gene expression', 'maintenance of cell polarity', 'epithelial to mesenchymal transition', 'establishment of cell polarity', 'positive regulation of mitochondrion organization', 'neuron projection retraction', 'peptidyl-serine phosphorylation', 'positive regulation of proteasomal ubiquitin-dependent protein catabolic process', 'peptidyl-threonine phosphorylation', 'Wnt signalosome', 'regulation of microtubule cytoskeleton organization', 'dynactin binding', 'regulation of cellular response to heat', 'extrinsic apoptotic signaling pathway', 'protease binding', 'extrinsic apoptotic signaling pathway in absence of ligand', 'ER overload response', 'regulation of dendrite morphogenesis', 'nucleoplasm', 'postsynapse', 'regulation of axonogenesis', 'negative regulation of protein complex assembly', 'canonical Wnt signaling pathway', 'positive regulation of protein complex assembly', 'beta-catenin destruction complex assembly', 'neuron projection development', 'negative regulation of glycogen biosynthetic process', 'cellular response to amyloid-beta', 'hippocampus development', 'negative regulation of neuron death', 'beta-catenin binding', 'beta-catenin destruction complex disassembly', 'positive regulation of neuron death', 'beta-catenin destruction complex', 'negative regulation of canonical Wnt signaling pathway', 'centrosome', 'regulation of axon extension', 'glycogen metabolic process', 'cytoplasm', 'negative regulation of apoptotic process', 'mitochondrion', 'regulation of synaptic vesicle exocytosis', 'protein kinase A catalytic subunit binding', 'cellular response to interleukin-3', 'superior temporal gyrus development', 'kinase activity', 'negative regulation of glycogen (starch) synthase activity']"
SRMS,"['peptidyl-tyrosine phosphorylation', 'peptidyl-tyrosine autophosphorylation', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'signaling receptor binding', 'protein tyrosine kinase activity', 'negative regulation of signal transduction', 'non-membrane spanning protein tyrosine kinase activity', 'cytoplasm', 'cell differentiation', 'cytosol', 'extrinsic component of cytoplasmic side of plasma membrane']"
TLK2,"['chromosome segregation', 'intermediate filament', 'chromatin organization', 'cellular response to DNA damage stimulus', 'regulation of chromatin assembly or disassembly', 'cell cycle', 'nucleus', 'cellular response to gamma radiation', 'perinuclear region of cytoplasm', 'negative regulation of autophagy', 'peptidyl-serine phosphorylation', 'intracellular signal transduction', 'negative regulation of proteasomal ubiquitin-dependent protein catabolic process']"
DAPK1,"['protein autophosphorylation', 'apoptotic signaling pathway', 'calmodulin-dependent protein kinase activity', 'extrinsic apoptotic signaling pathway via death domain receptors', 'GTP binding', 'apoptotic process', 'actin cytoskeleton', 'regulation of NMDA receptor activity', 'negative regulation of translation', 'intracellular signal transduction', 'negative regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'identical protein binding', 'protein kinase activity', 'regulation of apoptotic process', 'plasma membrane', 'positive regulation of cysteine-type endopeptidase activity involved in apoptotic process', 'positive regulation of autophagy', 'nucleus', 'calmodulin binding', 'cytoplasm', 'syntaxin-1 binding', 'regulation of autophagy', 'cellular response to hydroperoxide', 'cellular response to interferon-gamma']"
EGFR,"['negative regulation of ERBB signaling pathway', 'midgut development', 'regulation of phosphatidylinositol 3-kinase signaling', 'double-stranded DNA binding', 'positive regulation of NIK/NF-kappaB signaling', 'phosphatidylinositol phosphorylation', 'positive regulation of production of miRNAs involved in gene silencing by miRNA', 'tongue development', 'cerebral cortex cell migration', 'activation of MAPKK activity', 'positive regulation of cell growth', 'hair follicle development', 'multivesicular body, internal vesicle lumen', 'positive regulation of transcription, DNA-templated', 'protein heterodimerization activity', 'positive regulation of epithelial cell proliferation', 'clathrin-coated vesicle membrane', 'positive regulation of peptidyl-serine phosphorylation', 'protein kinase binding', 'protein phosphatase binding', 'positive regulation of protein kinase C activity', 'positive regulation of inflammatory response', 'Ras guanyl-nucleotide exchange factor activity', 'response to osmotic stress', 'negative regulation of mitotic cell cycle', 'positive regulation of prolactin secretion', 'receptor complex', 'epidermal growth factor binding', 'epidermal growth factor-activated receptor activity', 'plasma membrane', 'early endosome membrane', 'actin filament binding', 'nucleus', 'calmodulin binding', 'ubiquitin protein ligase binding', 'positive regulation of bone resorption', 'cellular response to epidermal growth factor stimulus', 'Shc-EGFR complex', 'MAP kinase kinase kinase activity', 'cellular response to reactive oxygen species', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'positive regulation of cell proliferation', 'neuron projection morphogenesis', 'negative regulation of cardiocyte differentiation', 'integrin binding', 'activation of phospholipase A2 activity by calcium-mediated signaling', 'positive regulation of transcription by RNA polymerase II', 'embryonic placenta development', 'positive regulation of smooth muscle cell proliferation', 'MAPK cascade', 'astrocyte activation', 'regulation of peptidyl-tyrosine phosphorylation', 'cellular response to estradiol stimulus', 'basal plasma membrane', 'positive regulation of fibroblast proliferation', 'cellular response to cadmium ion', 'AP-2 adaptor complex', 'positive regulation of nitric oxide mediated signal transduction', 'ERBB2 signaling pathway', 'positive regulation of phosphorylation', 'response to cobalamin', 'response to hydroxyisoflavone', 'peptidyl-tyrosine autophosphorylation', 'digestive tract morphogenesis', 'chromatin binding', 'extracellular space', 'nuclear membrane', 'cellular response to mechanical stimulus', 'transmembrane signaling receptor activity', 'cytoplasm', 'positive regulation of blood vessel diameter', 'positive regulation of protein phosphorylation', 'regulation of cell motility', 'endosome membrane', 'diterpenoid metabolic process', 'cellular response to dexamethasone stimulus', 'cell-cell adhesion', 'nitric-oxide synthase regulator activity', 'positive regulation of superoxide anion generation', 'peptidyl-tyrosine phosphorylation', 'epidermal growth factor receptor signaling pathway', 'negative regulation of protein catabolic process', 'protein autophosphorylation', 'Golgi membrane', 'synapse', 'negative regulation of epidermal growth factor receptor signaling pathway', 'phosphatidylinositol-4,5-bisphosphate 3-kinase activity', 'ovulation cycle', 'learning or memory', 'endoplasmic reticulum membrane', 'wound healing', 'ossification', 'cadherin binding', 'regulation of nitric-oxide synthase activity', 'positive regulation of synaptic transmission, glutamatergic', 'protein insertion into membrane', 'positive regulation of DNA repair', 'positive regulation of canonical Wnt signaling pathway', 'circadian rhythm', 'hydrogen peroxide metabolic process', 'translation', 'protein-containing complex', 'basolateral plasma membrane', 'apical plasma membrane', 'positive regulation of cell migration', 'viral entry into host cell', 'positive regulation of vasoconstriction', 'positive regulation of DNA replication', 'negative regulation of Notch signaling pathway', 'salivary gland morphogenesis', 'positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle', 'response to UV-A', 'cellular response to amino acid stimulus', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'liver regeneration', 'endosome', 'negative regulation of signal transduction', 'focal adhesion', 'transmembrane receptor protein tyrosine kinase activity', 'lung development', 'membrane organization', 'identical protein binding', 'signal transduction', 'positive regulation of protein localization to plasma membrane', 'morphogenesis of an epithelial fold', 'activation of phospholipase C activity', 'cell surface receptor signaling pathway', 'eyelid development in camera-type eye', 'regulation of transcription by RNA polymerase II', 'cell surface', 'regulation of JNK cascade', 'regulation of ERK1 and ERK2 cascade', 'perinuclear region of cytoplasm', 'negative regulation of apoptotic process', 'response to calcium ion', 'membrane', 'membrane raft', 'positive regulation of ERK1 and ERK2 cascade', 'integral component of membrane', 'cell differentiation', 'virus receptor activity', 'magnesium ion homeostasis', 'enzyme binding']"
DYRK2,"['peptidyl-tyrosine phosphorylation', 'regulation of signal transduction by p53 class mediator', 'smoothened signaling pathway', 'intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator', 'cellular response to DNA damage stimulus', 'positive regulation of glycogen biosynthetic process', 'nucleoplasm', 'magnesium ion binding', 'nucleus', 'protein tyrosine kinase activity', 'protein serine/threonine/tyrosine kinase activity', 'ubiquitin ligase complex', 'cytoplasm', 'negative regulation of calcineurin-NFAT signaling cascade', 'cytosol', 'manganese ion binding', 'ribonucleoprotein complex']"
TRPM7,"['actomyosin structure organization', 'calcium channel activity', 'protein autophosphorylation', 'plasma membrane', 'actin binding', 'metal ion binding', 'necroptotic process', 'protein tetramerization', 'ruffle', 'integral component of membrane', 'calcium-dependent cell-matrix adhesion', 'myosin binding', 'calcium ion transmembrane transport', 'cellular magnesium ion homeostasis']"
TTK,"['mitotic spindle assembly checkpoint', 'spindle organization', 'peptidyl-tyrosine phosphorylation', 'mitotic spindle organization', 'positive regulation of cell proliferation', 'protein autophosphorylation', 'kinetochore', 'protein tyrosine kinase activity', 'protein serine/threonine/tyrosine kinase activity', 'protein localization to kinetochore', 'meiotic spindle assembly checkpoint', 'chromosome separation', 'kinetochore binding', 'protein localization to meiotic spindle midzone', 'protein homodimerization activity', 'cytoplasm', 'membrane', 'spindle', 'female meiosis chromosome segregation', 'peptidyl-serine phosphorylation', 'positive regulation of pathway-restricted SMAD protein phosphorylation', 'peptidyl-threonine phosphorylation']"
CSK,"['positive regulation of MAP kinase activity', 'adherens junction organization', 'protein C-terminus binding', 'negative regulation of cell proliferation', 'regulation of Fc receptor mediated stimulatory signaling pathway', 'negative regulation of Golgi to plasma membrane protein transport', 'proline-rich region binding', 'protein tyrosine kinase activity', 'extracellular exosome', 'cellular response to peptide hormone stimulus', 'cytosol', 'negative regulation of kinase activity', 'T cell receptor signaling pathway', 'oligodendrocyte differentiation', 'identical protein binding', 'protein phosphatase binding', 'T cell costimulation', 'adaptive immune response', 'brain development', 'negative regulation of bone resorption', 'plasma membrane', 'negative regulation of interleukin-6 production', 'cell-cell junction', 'negative regulation of low-density lipoprotein particle clearance', 'cytoplasm', 'metal ion binding', 'negative regulation of ERK1 and ERK2 cascade', 'membrane raft', 'protein kinase A catalytic subunit binding', 'kinase activity', 'negative regulation of phagocytosis']"
KC1G2,"['signal transduction', 'positive regulation of canonical Wnt signaling pathway', 'protein autophosphorylation', 'peptide binding', 'endocytosis', 'plasma membrane', 'magnesium ion binding', 'membrane', 'cytosol', 'phosphoprotein binding', 'peptidyl-serine phosphorylation', 'peptidyl-threonine phosphorylation', 'sphingolipid biosynthetic process']"
ULK1,"['protein localization', 'response to starvation', 'protein autophosphorylation', 'autophagosome', 'protein-containing complex binding', 'endoplasmic reticulum membrane', 'autophagosome assembly', 'autophagy', 'GTPase binding', 'cytosol', 'negative regulation of protein complex assembly', 'guanyl-nucleotide exchange factor complex', 'extrinsic component of omegasome membrane', 'macroautophagy', 'axon', 'identical protein binding', 'signal transduction', 'neuron projection development', 'phagophore assembly site membrane', 'phagophore assembly site', 'mitochondrial outer membrane', 'cellular response to nutrient levels', 'autophagy of host cells involved in interaction with symbiont', 'extrinsic component of phagophore assembly site membrane', 'cytoplasm', 'axon extension', 'Atg1/ULK1 kinase complex', 'membrane', 'regulation of autophagy', 'regulation of macroautophagy', 'neuron projection regeneration', 'extrinsic component of autophagosome membrane', 'positive regulation of autophagosome assembly', 'recycling endosome', 'peptidyl-serine phosphorylation', 'kinase activity', 'Rab GTPase binding', 'peptidyl-threonine phosphorylation']"
PRKX,"['epithelial tube morphogenesis', 'kidney morphogenesis', 'cAMP-dependent protein kinase activity', 'protein autophosphorylation', 'cell adhesion', 'endothelial cell migration', 'nucleus', 'angiogenesis', 'cytoplasm', 'endothelial cell proliferation', 'myeloid cell differentiation', 'regulation of cell adhesion', 'peptidyl-serine phosphorylation', 'regulation of cell migration', 'cell-substrate adhesion', 'regulation of epithelial cell differentiation involved in kidney development']"
RIPK1,"['regulation of ATP:ADP antiporter activity', 'positive regulation of programmed cell death', 'activation of JUN kinase activity', 'protein autophosphorylation', 'protein heterooligomerization', 'positive regulation of NF-kappaB transcription factor activity', 'protein-containing complex binding', 'MyD88-independent toll-like receptor signaling pathway', 'positive regulation of macrophage differentiation', 'apoptotic process', 'cytosol', 'positive regulation of tumor necrosis factor production', 'activation of cysteine-type endopeptidase activity involved in apoptotic process', 'necroptotic signaling pathway', 'negative regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'peptidyl-serine autophosphorylation', 'regulation of extrinsic apoptotic signaling pathway via death domain receptors', 'protein homooligomerization', 'protein kinase activity', 'death receptor binding', 'receptor complex', 'positive regulation of interleukin-8 production', 'tumor necrosis factor-mediated signaling pathway', 'ubiquitin protein ligase binding', 'cellular response to growth factor stimulus', 'JUN kinase kinase kinase activity', 'T cell apoptotic process', 'toll-like receptor 3 signaling pathway', 'positive regulation of necrotic cell death', 'death-inducing signaling complex', 'TRIF-dependent toll-like receptor signaling pathway', 'death domain binding', 'response to tumor necrosis factor', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'extrinsic apoptotic signaling pathway', 'apoptotic signaling pathway', 'positive regulation of hydrogen peroxide-induced cell death', 'negative regulation of I-kappaB kinase/NF-kappaB signaling', 'cellular protein catabolic process', 'positive regulation of transcription by RNA polymerase II', 'positive regulation of necroptotic process', 'ripoptosome', 'MAPK cascade', 'ripoptosome assembly', 'necroptotic process', 'death-inducing signaling complex assembly', 'viral process', 'cellular response to tumor necrosis factor', 'positive regulation of reactive oxygen species metabolic process', 'protein deubiquitination', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand', 'identical protein binding', 'I-kappaB kinase/NF-kappaB signaling', 'amyloid fibril formation', 'positive regulation of JNK cascade', 'positive regulation of protein phosphorylation', 'mitochondrion', 'regulation of tumor necrosis factor-mediated signaling pathway', 'positive regulation of apoptotic process', 'membrane raft', 'negative regulation of extrinsic apoptotic signaling pathway', 'endosome membrane', 'positive regulation of extrinsic apoptotic signaling pathway']"
